Batch #,E,MersenneTwisterPRTG,batch size = 8
1,50.09398496240601,47.650375939849624
2,71.33458646616542,71.52255639097744
3,78.19548872180451,74.15413533834587
4,79.51127819548873,83.55263157894737
5,81.76691729323309,87.87593984962406
6,82.5187969924812,90.78947368421053
7,84.49248120300751,91.16541353383458
8,85.6203007518797,91.16541353383458
9,86.93609022556392,92.4812030075188
10,87.31203007518798,93.32706766917293
11,87.5,93.42105263157895
12,87.78195488721805,95.11278195488721
13,88.25187969924812,95.86466165413535
14,90.97744360902256,95.86466165413535
15,91.16541353383458,95.95864661654136
16,91.35338345864662,96.33458646616542
17,91.35338345864662,96.71052631578947
18,91.35338345864662,96.71052631578947
19,91.54135338345864,96.80451127819549
20,91.54135338345864,96.80451127819549
21,91.63533834586465,96.8984962406015
22,91.63533834586465,96.99248120300751
23,91.63533834586465,97.08646616541353
24,91.63533834586465,97.27443609022556
25,91.63533834586465,97.27443609022556
