Batch #,E,MersenneTwisterPRTG,batch size = 4
1,25.0,24.906015037593985
2,50.09398496240601,47.650375939849624
3,62.68796992481202,60.99624060150376
4,71.33458646616542,71.52255639097744
5,78.1015037593985,73.96616541353383
6,78.19548872180451,74.15413533834587
7,78.19548872180451,80.16917293233082
8,79.51127819548873,83.55263157894737
9,80.82706766917293,86.93609022556392
10,81.76691729323309,87.87593984962406
11,81.76691729323309,90.0375939849624
12,82.5187969924812,90.78947368421053
13,84.49248120300751,91.16541353383458
14,84.49248120300751,91.16541353383458
15,84.49248120300751,91.16541353383458
16,85.6203007518797,91.16541353383458
17,85.6203007518797,92.19924812030075
18,86.93609022556392,92.4812030075188
19,87.31203007518798,92.85714285714286
20,87.31203007518798,93.32706766917293
21,87.5,93.42105263157895
22,87.5,93.42105263157895
23,87.5,94.26691729323309
24,87.78195488721805,95.11278195488721
25,88.1578947368421,95.77067669172934
